ID,Order ID,Order Date,Ship Date,Shipping Method,Customer ID,Product ID,Quantity,Sales,Profit,Shipping Cost
15583,2015-41591,11/13/2015 0:00,11/17/2015 0:00,Standard,WW-109301,FW-Y-3917,7,314.93,188.958,14.5972
15635,2015-41595,11/17/2015 0:00,11/24/2015 0:00,Standard,EA-106451,FW-S-4672,5,79.95,39.975,5.198
15636,2015-41595,11/17/2015 0:00,11/24/2015 0:00,Standard,EA-106451,SP-T-5980,4,27.96,5.592,3.1184
15637,2015-41595,11/17/2015 0:00,11/24/2015 0:00,Standard,EA-106451,SP-F-3051,3,83.97,25.191,5.3588
15638,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,AP-W-3164,4,59.96,17.988,4.3984
15639,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,FW-S-4623,2,35.98,17.99,3.4392
15640,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,SP-T-3015,7,167.93,33.586,8.7172
15641,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,SP-T-2860,5,119.95,23.99,6.798
15642,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,FW-Y-3913,4,179.96,107.976,9.1984
15643,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,FW-Y-2864,3,107.97,64.782,6.3188
15644,2015-41595,11/17/2015 0:00,11/21/2015 0:00,Standard,WS-116651,SP-S-6604,5,84.95,42.475,5.398
15653,2015-41598,11/20/2015 0:00,11/21/2015 0:00,First Class,CS-122501,SP-K-2880,4,95.96,38.384,6.798
15654,2015-41598,11/20/2015 0:00,11/21/2015 0:00,First Class,CS-122501,SP-F-3204,4,123.96,37.188,8.198
15662,2015-41598,11/20/2015 0:00,11/24/2015 0:00,Standard,CW-165701,FW-Y-2867,3,107.97,64.782,6.3188
15675,2015-41599,11/21/2015 0:00,11/27/2015 0:00,Standard,CB-115451,SP-B-4741,3,65.97,16.4925,4.6388
15676,2015-41599,11/21/2015 0:00,11/27/2015 0:00,Standard,CB-115451,SP-K-2904,5,119.95,47.98,6.798
15677,2015-41599,11/21/2015 0:00,11/27/2015 0:00,Standard,CB-115451,SP-B-4099,2,41.98,10.495,3.6792
15678,2015-41599,11/21/2015 0:00,11/27/2015 0:00,Standard,CB-115451,SP-K-6098,2,31.98,12.792,3.2792
15679,2015-41599,11/21/2015 0:00,11/26/2015 0:00,2 Day,EA-119651,AP-M-4873,1,15.99,6.396,3.1193
15680,2015-41599,11/21/2015 0:00,11/26/2015 0:00,2 Day,EA-119651,FW-H-3177,2,91.98,27.594,8.4386
15681,2015-41599,11/21/2015 0:00,11/26/2015 0:00,2 Day,EA-119651,SP-F-3040,2,55.98,16.794,5.9186
15692,2015-41599,11/21/2015 0:00,11/25/2015 0:00,Standard,WW-184001,FW-H-3643,2,85.98,25.794,5.4392
15693,2015-41599,11/21/2015 0:00,11/25/2015 0:00,Standard,WW-184001,SP-K-2911,4,99.96,39.984,5.9984
15696,2015-41600,11/22/2015 0:00,11/26/2015 0:00,Standard,ER-105401,SP-S-4115,3,77.97,38.985,5.1188
15697,2015-41600,11/22/2015 0:00,11/26/2015 0:00,Standard,SP-107201,AP-M-4872,4,63.96,25.584,4.5584
15710,2015-41601,11/23/2015 0:00,11/27/2015 0:00,2 Day,CT-107351,SP-B-5298,8,263.92,65.98,20.4744
15711,2015-41601,11/23/2015 0:00,11/27/2015 0:00,2 Day,CT-107351,SP-B-4729,3,53.97,13.4925,5.7779
15712,2015-41601,11/23/2015 0:00,11/25/2015 0:00,2 Day,EW-192401,AP-W-3782,2,49.98,14.994,5.4986
15713,2015-41601,11/23/2015 0:00,11/25/2015 0:00,2 Day,EW-192401,SP-S-6604,6,101.94,50.97,9.1358
15714,2015-41601,11/23/2015 0:00,11/25/2015 0:00,2 Day,EW-192401,SP-F-6129,6,119.94,35.982,10.3958
15715,2015-41601,11/23/2015 0:00,11/25/2015 0:00,2 Day,EW-192401,SP-F-3052,2,55.98,16.794,5.9186
15716,2015-41601,11/23/2015 0:00,11/25/2015 0:00,2 Day,EW-192401,SP-B-5295,4,35.96,8.99,4.5172
15731,2015-41604,11/26/2015 0:00,12/1/2015 0:00,Standard,EA-140351,AP-M-5097,1,25.99,10.396,3.0396
15738,2015-41605,11/27/2015 0:00,12/2/2015 0:00,Standard,WO-134351,FW-R-3412,3,230.97,92.388,11.2388
15739,2015-41605,11/27/2015 0:00,12/2/2015 0:00,Standard,WO-134351,AP-M-4142,3,35.97,14.388,3.4388
15755,2015-41606,11/28/2015 0:00,12/4/2015 0:00,Standard,SR-128801,AP-W-3164,6,89.94,26.982,5.5976
15756,2015-41606,11/28/2015 0:00,12/4/2015 0:00,Standard,SR-128801,SP-T-3361,2,49.98,9.996,3.9992
15757,2015-41606,11/28/2015 0:00,12/4/2015 0:00,Standard,SR-128801,SP-T-6079,5,99.95,19.99,5.998
15758,2015-41606,11/28/2015 0:00,12/4/2015 0:00,Standard,SR-128801,FW-Y-3911,9,404.91,242.946,18.1964
15767,2015-41607,11/29/2015 0:00,11/30/2015 0:00,First Class,WW-108401,AP-M-4945,3,77.97,31.188,5.8985
15768,2015-41607,11/29/2015 0:00,11/30/2015 0:00,First Class,WW-108401,SP-K-2923,4,99.96,39.984,6.998
15769,2015-41607,11/29/2015 0:00,12/4/2015 0:00,Standard,ET-113951,FW-S-4412,9,125.91,62.955,7.0364
15770,2015-41607,11/29/2015 0:00,12/4/2015 0:00,Standard,ET-113951,SP-F-3054,4,115.96,34.788,6.6384
15777,2015-41608,11/30/2015 0:00,12/3/2015 0:00,First Class,WB-106001,FW-Y-2871,2,71.98,43.188,5.599
15778,2015-41608,11/30/2015 0:00,12/3/2015 0:00,2 Day,CB-132701,SP-K-2869,3,71.97,28.788,7.0379
15783,2015-41608,11/30/2015 0:00,12/3/2015 0:00,First Class,WR-169151,FW-Y-4236,2,65.98,39.588,5.299
15784,2015-41608,11/30/2015 0:00,12/3/2015 0:00,First Class,WR-169151,SP-B-2863,3,77.97,19.4925,5.8985
15785,2015-41608,11/30/2015 0:00,12/3/2015 0:00,First Class,WR-169151,SP-K-2850,7,167.93,67.172,10.3965
15792,2015-41609,12/1/2015 0:00,12/6/2015 0:00,Standard,CT-113051,SP-B-5296,5,84.95,21.2375,5.398
15806,2015-41611,12/3/2015 0:00,12/8/2015 0:00,Standard,SB-102551,AP-M-4942,2,51.98,20.792,4.0792
15807,2015-41611,12/3/2015 0:00,12/8/2015 0:00,Standard,SB-102551,SP-S-3839,2,47.98,23.99,3.9192
15808,2015-41611,12/3/2015 0:00,12/7/2015 0:00,Standard,CS-113801,SP-K-2908,6,149.94,59.976,7.9976
15817,2015-41611,12/3/2015 0:00,12/7/2015 0:00,Standard,EW-192401,FW-H-3621,3,137.97,41.391,7.5188
15840,2015-41613,12/5/2015 0:00,12/8/2015 0:00,First Class,CR-195251,FW-S-4421,2,23.98,11.99,3.199
15842,2015-41613,12/5/2015 0:00,12/9/2015 0:00,2 Day,EW-202451,AP-M-3373,2,23.98,9.592,3.6786
15843,2015-41613,12/5/2015 0:00,12/9/2015 0:00,2 Day,EW-202451,SP-K-2908,6,149.94,59.976,12.4958
15847,2015-41614,12/6/2015 0:00,12/11/2015 0:00,2 Day,EB-131201,SP-S-4302,2,51.98,25.99,5.6386
15860,2015-41614,12/6/2015 0:00,12/12/2015 0:00,Standard,CW-164351,SP-K-2911,7,174.93,69.972,8.9972
15886,2015-41618,12/10/2015 0:00,12/15/2015 0:00,Standard,WC-142451,SP-B-3486,2,55.98,13.995,4.2392
15887,2015-41618,12/10/2015 0:00,12/15/2015 0:00,Standard,SW-160751,SP-B-2872,7,181.93,45.4825,9.2772
15906,2015-41619,12/11/2015 0:00,12/14/2015 0:00,First Class,EA-127751,AP-M-4942,11,285.89,114.356,16.2945
15907,2015-41619,12/11/2015 0:00,12/14/2015 0:00,First Class,EA-127751,AP-W-3509,1,34.99,10.497,3.7495
15908,2015-41619,12/11/2015 0:00,12/14/2015 0:00,First Class,EA-127751,SP-K-2904,2,47.98,19.192,4.399
15921,2015-41619,12/11/2015 0:00,12/12/2015 0:00,First Class,SW-204551,SP-F-3200,2,61.98,18.594,5.099
15948,2015-41622,12/14/2015 0:00,12/16/2015 0:00,2 Day,WB-129701,FW-R-3423,2,153.98,61.592,12.7786
15949,2015-41622,12/14/2015 0:00,12/16/2015 0:00,2 Day,WB-129701,SP-K-2906,2,49.98,19.992,5.4986
15950,2015-41622,12/14/2015 0:00,12/16/2015 0:00,2 Day,WB-129701,SP-K-2906,3,74.97,29.988,7.2479
15951,2015-41622,12/14/2015 0:00,12/16/2015 0:00,2 Day,WB-129701,SP-S-6604,1,16.99,8.495,3.1893
15967,2015-41623,12/15/2015 0:00,12/20/2015 0:00,Standard,CR-195251,AP-W-3804,3,74.97,22.491,4.9988
15984,2015-41626,12/18/2015 0:00,12/18/2015 0:00,Next Day,WW-182201,AP-M-4870,1,15.99,6.396,3.4391
15995,2015-41627,12/19/2015 0:00,12/23/2015 0:00,2 Day,WR-188801,AP-W-3509,3,104.97,31.491,9.3479
16003,2015-41628,12/20/2015 0:00,12/24/2015 0:00,Standard,WS-121301,SP-T-3361,4,99.96,19.992,5.9984
16014,2015-41629,12/21/2015 0:00,12/25/2015 0:00,Standard,WR-138551,SP-B-2872,7,181.93,45.4825,9.2772
16024,2015-41630,12/22/2015 0:00,12/27/2015 0:00,Standard,CT-113051,SP-B-5295,4,35.96,8.99,3.4384
16025,2015-41630,12/22/2015 0:00,12/23/2015 0:00,First Class,WR-148301,FW-S-4417,7,83.93,41.965,6.1965
16026,2015-41630,12/22/2015 0:00,12/23/2015 0:00,First Class,WR-148301,SP-T-5980,2,13.98,2.796,2.699
16028,2015-41632,12/24/2015 0:00,12/26/2015 0:00,First Class,EB-131201,SP-S-3839,7,167.93,83.965,10.3965
16029,2015-41632,12/24/2015 0:00,12/26/2015 0:00,First Class,EB-131201,SP-F-3076,7,202.93,60.879,12.1465
16030,2015-41632,12/24/2015 0:00,12/26/2015 0:00,First Class,EB-131201,SP-S-3842,2,47.98,23.99,4.399
16031,2015-41632,12/24/2015 0:00,12/28/2015 0:00,Standard,WR-148301,FW-S-5090,4,63.96,31.98,4.5584
16034,2015-41632,12/24/2015 0:00,12/28/2015 0:00,Standard,WR-156701,AP-Y-6351,7,118.93,59.465,6.7572
16035,2015-41632,12/24/2015 0:00,12/28/2015 0:00,Standard,WR-156701,SP-B-3485,3,83.97,20.9925,5.3588
16071,2015-41635,12/27/2015 0:00,12/31/2015 0:00,Standard,ET-114851,SP-B-4729,2,35.98,8.995,3.4392
16072,2015-41635,12/27/2015 0:00,12/31/2015 0:00,Standard,ET-114851,SP-S-4302,5,129.95,64.975,7.198
16073,2015-41635,12/27/2015 0:00,1/1/2016 0:00,Standard,WR-129401,SP-T-5980,3,20.97,4.194,2.8388
16074,2015-41635,12/27/2015 0:00,12/31/2015 0:00,Standard,EB-131201,FW-R-3412,9,692.91,277.164,29.7164
16075,2015-41635,12/27/2015 0:00,12/31/2015 0:00,Standard,EB-131201,SP-F-3064,3,86.97,26.091,5.4788
16110,2016-41642,1/3/2016 0:00,1/8/2016 0:00,Standard,EO-113501,FW-R-3423,7,538.93,215.572,23.5572
16111,2016-41642,1/3/2016 0:00,1/8/2016 0:00,Standard,EO-113501,SP-K-6098,2,31.98,12.792,3.2792
16112,2016-41642,1/3/2016 0:00,1/8/2016 0:00,Standard,CA-123101,AP-W-3163,5,74.95,22.485,4.998
16113,2016-41642,1/3/2016 0:00,1/8/2016 0:00,Standard,CA-123101,AP-M-4948,3,77.97,31.188,5.1188
16114,2016-41642,1/3/2016 0:00,1/8/2016 0:00,Standard,CA-123101,AP-M-4876,2,71.98,28.792,4.8792
16115,2016-41642,1/3/2016 0:00,1/5/2016 0:00,First Class,WR-169151,SP-T-4891,2,71.98,14.396,5.599
16116,2016-41643,1/4/2016 0:00,1/8/2016 0:00,Standard,CP-111851,SP-K-2909,6,149.94,59.976,7.9976
16117,2016-41643,1/4/2016 0:00,1/8/2016 0:00,Standard,CP-111851,SP-B-4729,1,17.99,4.4975,2.7196
16122,2016-41646,1/7/2016 0:00,1/12/2016 0:00,Standard,WW-134801,SP-B-5294,1,2.99,0.7475,2.1196
16152,2016-41656,1/17/2016 0:00,1/21/2016 0:00,Standard,CC-124301,AP-M-3125,3,35.97,14.388,3.4388
16153,2016-41656,1/17/2016 0:00,1/21/2016 0:00,Standard,CC-124301,FW-Y-5165,3,26.97,16.182,3.0788
16154,2016-41656,1/17/2016 0:00,1/21/2016 0:00,Standard,CC-124301,AP-M-5094,1,25.99,10.396,3.0396
16159,2016-41661,1/22/2016 0:00,1/27/2016 0:00,Standard,ET-115301,AP-W-2879,4,43.96,13.188,3.7584
16160,2016-41661,1/22/2016 0:00,1/27/2016 0:00,Standard,ET-115301,AP-M-4945,3,77.97,31.188,5.1188
16169,2016-41662,1/23/2016 0:00,1/29/2016 0:00,Standard,CB-124151,FW-Y-3916,7,314.93,188.958,14.5972
16170,2016-41662,1/23/2016 0:00,1/27/2016 0:00,Standard,SB-125351,SP-T-3360,13,324.87,64.974,14.9948
16171,2016-41662,1/23/2016 0:00,1/27/2016 0:00,Standard,SB-125351,SP-B-2873,6,155.94,38.985,8.2376
16172,2016-41662,1/23/2016 0:00,1/27/2016 0:00,Standard,SB-125351,AP-M-4875,2,71.98,28.792,4.8792
16191,2016-41670,1/31/2016 0:00,2/2/2016 0:00,2 Day,EB-101501,SP-S-6604,3,50.97,25.485,5.5679
16199,2016-41672,2/2/2016 0:00,2/7/2016 0:00,Standard,CB-101051,SP-T-3360,2,49.98,9.996,3.9992
16225,2016-41677,2/7/2016 0:00,2/7/2016 0:00,Next Day,WA-122651,AP-M-5097,4,103.96,41.584,11.3564
16226,2016-41677,2/7/2016 0:00,2/7/2016 0:00,Next Day,WA-122651,SP-F-2890,3,83.97,25.191,9.5573
16230,2016-41679,2/9/2016 0:00,2/13/2016 0:00,Standard,WR-162101,AP-M-5094,3,77.97,31.188,5.1188
16231,2016-41679,2/9/2016 0:00,2/13/2016 0:00,Standard,WR-162101,AP-M-4940,2,51.98,20.792,4.0792
16243,2016-41686,2/16/2016 0:00,2/20/2016 0:00,Standard,EA-140351,SP-B-3974,6,125.94,31.485,7.0376
16244,2016-41686,2/16/2016 0:00,2/20/2016 0:00,Standard,EA-140351,FW-S-4407,3,41.97,20.985,3.6788
16245,2016-41686,2/16/2016 0:00,2/20/2016 0:00,Standard,EA-140351,SP-S-6604,1,16.99,8.495,2.6796
16246,2016-41686,2/16/2016 0:00,2/20/2016 0:00,Standard,EA-140351,SP-F-3052,4,111.96,33.588,6.4784
16247,2016-41686,2/16/2016 0:00,2/23/2016 0:00,Standard,EW-146051,FW-Y-3913,4,179.96,107.976,9.1984
16248,2016-41686,2/16/2016 0:00,2/23/2016 0:00,Standard,EW-146051,SP-K-6098,1,15.99,6.396,2.6396
16258,2016-41691,2/21/2016 0:00,2/26/2016 0:00,Standard,WV-112451,SP-T-4891,3,107.97,21.594,6.3188
16259,2016-41691,2/21/2016 0:00,2/26/2016 0:00,Standard,WV-112451,FW-Y-2871,5,179.95,107.97,9.198
16260,2016-41691,2/21/2016 0:00,2/26/2016 0:00,Standard,WV-112451,AP-W-3121,2,21.98,6.594,2.8792
16261,2016-41691,2/21/2016 0:00,2/22/2016 0:00,First Class,EA-140351,FW-Y-4233,7,230.93,138.558,13.5465
16273,2016-41693,2/23/2016 0:00,2/27/2016 0:00,Standard,CC-104201,SP-K-2907,3,74.97,29.988,4.9988
16276,2016-41697,2/27/2016 0:00,3/3/2016 0:00,Standard,EW-135401,FW-Y-3914,2,89.98,53.988,5.5992
16278,2016-41698,2/28/2016 0:00,3/7/2016 0:00,Standard,CR-195251,SP-F-3076,6,173.94,52.182,8.9576
16285,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,CA-103151,SP-S-3842,3,71.97,35.985,4.8788
16286,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,CA-103151,AP-W-3161,3,44.97,13.491,3.7988
16287,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,CA-103151,AP-M-4938,7,251.93,100.772,12.0772
16288,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,CA-103151,SP-F-2890,1,27.99,8.397,3.1196
16292,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,EC-122201,FW-R-3427,3,224.97,89.988,10.9988
16293,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,EC-122201,AP-Y-3700,3,26.97,13.485,3.0788
16294,2016-41702,3/4/2016 0:00,3/9/2016 0:00,Standard,EC-122201,SP-K-6098,3,47.97,19.188,3.9188
16295,2016-41702,3/4/2016 0:00,3/9/2016 0:00,2 Day,CC-126701,AP-W-3121,3,32.97,9.891,4.3079
16304,2016-41704,3/6/2016 0:00,3/12/2016 0:00,Standard,CW-196301,SP-K-2911,3,74.97,29.988,4.9988
16305,2016-41704,3/6/2016 0:00,3/12/2016 0:00,Standard,CW-196301,SP-T-2922,1,23.99,4.798,2.9596
16339,2016-41710,3/12/2016 0:00,3/12/2016 0:00,Next Day,ET-114851,FW-Y-2871,4,143.96,86.376,14.9564
16351,2016-41711,3/13/2016 0:00,3/17/2016 0:00,Standard,EW-202451,SP-S-3507,2,47.98,23.99,3.9192
16352,2016-41712,3/14/2016 0:00,3/19/2016 0:00,Standard,CB-100601,SP-B-4010,2,41.98,10.495,3.6792
16353,2016-41712,3/14/2016 0:00,3/19/2016 0:00,Standard,CB-100601,FW-Y-4233,2,65.98,39.588,4.6392
16354,2016-41712,3/14/2016 0:00,3/19/2016 0:00,Standard,CB-100601,SP-K-2905,4,99.96,39.984,5.9984
16355,2016-41712,3/14/2016 0:00,3/19/2016 0:00,Standard,WB-133601,SP-K-2923,7,174.93,69.972,8.9972
16379,2016-41714,3/16/2016 0:00,3/17/2016 0:00,First Class,CC-143351,FW-S-4396,4,163.96,81.98,10.198
16380,2016-41714,3/16/2016 0:00,3/17/2016 0:00,First Class,CC-143351,SP-K-2848,2,47.98,19.192,4.399
16386,2016-41716,3/18/2016 0:00,3/20/2016 0:00,2 Day,WC-106601,AP-W-2878,2,21.98,6.594,3.5386
16387,2016-41716,3/18/2016 0:00,3/24/2016 0:00,Standard,SS-123551,SP-B-5299,2,125.98,31.495,7.0392
16393,2016-41717,3/19/2016 0:00,3/21/2016 0:00,2 Day,WB-130601,SP-B-4729,3,53.97,13.4925,5.7779
16395,2016-41718,3/20/2016 0:00,3/22/2016 0:00,2 Day,ET-114401,AP-Y-6350,1,16.99,8.495,3.1893
16396,2016-41718,3/20/2016 0:00,3/25/2016 0:00,Standard,WC-126101,SP-K-2907,3,74.97,29.988,4.9988
16413,2016-41723,3/25/2016 0:00,3/27/2016 0:00,2 Day,EC-128501,FW-H-3643,3,128.97,38.691,11.0279
16414,2016-41723,3/25/2016 0:00,3/27/2016 0:00,2 Day,EC-128501,SP-B-4741,2,43.98,10.995,5.0786
16415,2016-41723,3/25/2016 0:00,3/29/2016 0:00,Standard,SR-128801,AP-W-3509,4,139.96,41.988,7.5984
16419,2016-41725,3/27/2016 0:00,3/28/2016 0:00,First Class,EB-132101,AP-M-3748,3,35.97,14.388,3.7985
16420,2016-41725,3/27/2016 0:00,3/28/2016 0:00,First Class,EB-132101,SP-T-6088,5,249.95,49.99,14.4975
16424,2016-41726,3/28/2016 0:00,4/1/2016 0:00,Standard,CS-131801,FW-Y-3914,4,179.96,107.976,9.1984
16425,2016-41726,3/28/2016 0:00,4/1/2016 0:00,Standard,CS-131801,SP-K-2908,2,49.98,19.992,3.9992
16426,2016-41726,3/28/2016 0:00,4/1/2016 0:00,Standard,CS-131801,FW-Y-3915,1,44.99,26.994,3.7996
16427,2016-41727,3/29/2016 0:00,4/1/2016 0:00,First Class,SR-213251,SP-T-3015,2,47.98,9.596,4.399
16428,2016-41727,3/29/2016 0:00,4/1/2016 0:00,2 Day,EC-122201,SP-T-4891,4,143.96,28.792,12.0772
16429,2016-41727,3/29/2016 0:00,4/1/2016 0:00,2 Day,EC-122201,SP-S-6604,1,16.99,8.495,3.1893
16440,2016-41730,4/1/2016 0:00,4/3/2016 0:00,2 Day,WS-119501,AP-W-3163,3,44.97,13.491,5.1479
16441,2016-41730,4/1/2016 0:00,4/3/2016 0:00,2 Day,WS-119501,AP-M-3124,2,23.98,9.592,3.6786
16443,2016-41731,4/2/2016 0:00,4/9/2016 0:00,Standard,EB-109901,SP-F-3080,5,144.95,43.485,7.798
16444,2016-41731,4/2/2016 0:00,4/9/2016 0:00,Standard,EB-109901,SP-B-2886,2,51.98,12.995,4.0792
16445,2016-41731,4/2/2016 0:00,4/6/2016 0:00,2 Day,SB-129101,FW-Y-5170,4,35.96,21.576,4.5172
16446,2016-41731,4/2/2016 0:00,4/7/2016 0:00,Standard,EW-135401,SP-B-3446,4,111.96,27.99,6.4784
16461,2016-41733,4/4/2016 0:00,4/8/2016 0:00,Standard,WS-119501,SP-K-2850,9,215.91,86.364,10.6364
16462,2016-41733,4/4/2016 0:00,4/4/2016 0:00,Next Day,CR-207401,SP-S-4460,3,77.97,38.985,9.0173
16465,2016-41734,4/5/2016 0:00,4/9/2016 0:00,2 Day,WC-111251,AP-M-4799,3,47.97,19.188,5.3579
16466,2016-41734,4/5/2016 0:00,4/9/2016 0:00,2 Day,WC-111251,FW-Y-3915,2,89.98,53.988,8.2986
16467,2016-41734,4/5/2016 0:00,4/9/2016 0:00,2 Day,WC-111251,SP-T-5980,2,13.98,2.796,2.9786
16475,2016-41737,4/8/2016 0:00,4/13/2016 0:00,Standard,ER-102401,SP-T-3078,3,74.97,14.994,4.9988
16476,2016-41737,4/8/2016 0:00,4/13/2016 0:00,Standard,ER-102401,SP-B-2857,3,77.97,19.4925,5.1188
16478,2016-41737,4/8/2016 0:00,4/10/2016 0:00,First Class,WR-101407,SP-S-4390,2,51.98,25.99,4.599
16501,2016-41739,4/10/2016 0:00,4/15/2016 0:00,2 Day,SW-203501,AP-W-3795,2,49.98,14.994,5.4986
16502,2016-41739,4/10/2016 0:00,4/15/2016 0:00,2 Day,SW-203501,SP-K-6098,2,31.98,12.792,4.2386
16503,2016-41740,4/11/2016 0:00,4/18/2016 0:00,Standard,ST-116801,SP-T-3018,3,71.97,14.394,4.8788
16504,2016-41740,4/11/2016 0:00,4/18/2016 0:00,Standard,ST-116801,SP-T-4891,9,323.91,64.782,14.9564
16505,2016-41740,4/11/2016 0:00,4/18/2016 0:00,Standard,ST-116801,SP-B-2872,3,77.97,19.4925,5.1188
16506,2016-41740,4/11/2016 0:00,4/18/2016 0:00,Standard,ST-116801,SP-K-2911,4,99.96,39.984,5.9984
16509,2016-41740,4/11/2016 0:00,4/13/2016 0:00,First Class,WR-162101,SP-K-6098,2,31.98,12.792,3.599
16511,2016-41742,4/13/2016 0:00,4/17/2016 0:00,Standard,SP-112901,FW-S-4641,7,125.93,62.965,7.0372
16512,2016-41742,4/13/2016 0:00,4/17/2016 0:00,Standard,SP-112901,SP-K-2869,1,23.99,9.596,2.9596
16536,2016-41746,4/17/2016 0:00,4/24/2016 0:00,Standard,WP-109151,SP-B-5294,3,8.97,2.2425,2.3588
16537,2016-41746,4/17/2016 0:00,4/21/2016 0:00,Standard,CS-113651,AP-Y-2865,7,62.93,31.465,4.5172
16538,2016-41746,4/17/2016 0:00,4/21/2016 0:00,Standard,CS-113651,FW-Y-5172,2,17.98,10.788,2.7192
16539,2016-41746,4/17/2016 0:00,4/21/2016 0:00,Standard,CS-113651,SP-K-6098,5,79.95,31.98,5.198
16545,2016-41747,4/18/2016 0:00,4/23/2016 0:00,Standard,CS-121751,FW-Y-5174,5,44.95,26.97,3.798
16547,2016-41747,4/18/2016 0:00,4/22/2016 0:00,Standard,SW-203501,SP-F-3054,5,144.95,43.485,7.798
16548,2016-41748,4/19/2016 0:00,4/24/2016 0:00,Standard,ES-124901,SP-F-6129,1,19.99,5.997,2.7996
16549,2016-41748,4/19/2016 0:00,4/24/2016 0:00,Standard,ES-124901,SP-B-2874,3,77.97,19.4925,5.1188
16550,2016-41748,4/19/2016 0:00,4/24/2016 0:00,Standard,CR-125801,SP-T-4891,3,107.97,21.594,6.3188
16551,2016-41748,4/19/2016 0:00,4/24/2016 0:00,Standard,CR-125801,SP-F-6129,2,39.98,11.994,3.5992
16572,2016-41751,4/22/2016 0:00,4/22/2016 0:00,Next Day,ST-116801,SP-S-6604,8,135.92,67.96,14.2328
16573,2016-41751,4/22/2016 0:00,4/22/2016 0:00,Next Day,ST-116801,SP-B-3446,3,83.97,20.9925,9.5573
16596,2016-41754,4/25/2016 0:00,4/28/2016 0:00,2 Day,CA-120551,AP-M-3407,3,35.97,14.388,4.5179
16604,2016-41756,4/27/2016 0:00,5/2/2016 0:00,Standard,WB-133601,FW-S-4669,3,47.97,23.985,3.9188
16605,2016-41758,4/29/2016 0:00,5/6/2016 0:00,Standard,EO-113501,FW-S-4409,2,27.98,13.99,3.1192
16619,2016-41762,5/3/2016 0:00,5/7/2016 0:00,Standard,ER-100901,SP-T-3078,3,74.97,14.994,4.9988
16620,2016-41762,5/3/2016 0:00,5/7/2016 0:00,Standard,ER-100901,SP-T-6079,3,59.97,11.994,4.3988
16621,2016-41762,5/3/2016 0:00,5/7/2016 0:00,Standard,ER-100901,SP-F-3081,2,57.98,17.394,4.3192
16623,2016-41762,5/3/2016 0:00,5/3/2016 0:00,Next Day,EC-124751,SP-T-6088,3,149.97,29.994,15.4973
16624,2016-41762,5/3/2016 0:00,5/3/2016 0:00,Next Day,EC-124751,SP-K-2906,3,74.97,29.988,8.7473
16630,2016-41762,5/3/2016 0:00,5/7/2016 0:00,Standard,ER-185501,FW-S-4641,4,71.96,35.98,4.8784
16631,2016-41763,5/4/2016 0:00,5/9/2016 0:00,Standard,CB-124151,SP-B-4741,7,153.93,38.4825,8.1572
16632,2016-41763,5/4/2016 0:00,5/9/2016 0:00,Standard,CB-124151,SP-K-2869,1,23.99,9.596,2.9596
16633,2016-41763,5/4/2016 0:00,5/9/2016 0:00,Standard,CB-124151,SP-B-2872,3,77.97,19.4925,5.1188
16645,2016-41765,5/6/2016 0:00,5/7/2016 0:00,First Class,SW-169901,FW-R-3333,6,461.94,184.776,25.097
16646,2016-41765,5/6/2016 0:00,5/7/2016 0:00,First Class,SW-169901,SP-K-2869,2,47.98,19.192,4.399
16677,2016-41769,5/10/2016 0:00,5/16/2016 0:00,Standard,SW-160751,SP-B-5296,5,84.95,21.2375,5.398
16678,2016-41769,5/10/2016 0:00,5/16/2016 0:00,Standard,SW-160751,SP-F-3081,1,28.99,8.697,3.1596
16684,2016-41770,5/11/2016 0:00,5/14/2016 0:00,2 Day,CS-124001,AP-W-3809,2,49.98,14.994,5.4986
16710,2016-41776,5/17/2016 0:00,5/22/2016 0:00,2 Day,WO-134351,SP-S-4217,3,77.97,38.985,7.4579
16711,2016-41776,5/17/2016 0:00,5/24/2016 0:00,Standard,WR-156701,SP-T-4891,4,143.96,28.792,7.7584
16717,2016-41777,5/18/2016 0:00,5/21/2016 0:00,First Class,EW-172151,SP-S-3842,8,191.92,95.96,11.596
16718,2016-41777,5/18/2016 0:00,5/21/2016 0:00,First Class,EW-172151,FW-Y-4233,3,98.97,59.382,6.9485
16719,2016-41777,5/18/2016 0:00,5/21/2016 0:00,First Class,EW-172151,SP-F-2916,3,83.97,25.191,6.1985
16720,2016-41777,5/18/2016 0:00,5/21/2016 0:00,First Class,EW-172151,SP-K-2905,1,24.99,9.996,3.2495
